ImageId,Label
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,2
10279,0
10280,0
10281,4
10282,0
10283,0
10284,0
10285,0
10286,0
10287,4
10288,2
10289,0
10290,0
10291,2
10292,0
10293,0
10294,0
10295,2
10296,0
10297,0
10298,2
10299,0
10300,9
10301,0
10302,0
10303,0
10304,4
10305,4
10306,0
10307,0
10308,4
10309,2
10310,0
10311,0
10312,0
10313,9
10314,0
10315,0
10316,9
10317,0
10318,6
10319,0
10320,0
10321,0
10322,6
10323,0
10324,7
10325,6
10326,0
10327,0
10328,0
10329,0
10330,0
10331,7
10332,7
10333,6
10334,0
10335,0
10336,0
10337,7
10338,0
10339,0
10340,0
10341,2
10342,0
10343,0
10344,0
10345,0
10346,0
10347,0
10348,9
10349,0
10350,0
10351,2
10352,0
10353,0
10354,0
10355,0
10356,9
10357,4
10358,0
10359,0
10360,7
10361,2
10362,0
10363,6
10364,4
10365,0
10366,0
10367,4
10368,2
10369,0
10370,0
10371,0
10372,4
10373,0
10374,2
10375,0
10376,0
10377,0
10378,9
10379,4
10380,2
10381,0
10382,6
10383,0
10384,2
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,6
10393,9
10394,0
10395,0
10396,0
10397,0
10398,7
10399,0
10400,0
10401,0
10402,4
10403,0
10404,0
10405,0
10406,0
10407,7
10408,4
10409,0
10410,9
10411,6
10412,9
10413,6
10414,2
10415,4
10416,4
10417,2
10418,0
10419,0
10420,0
10421,0
10422,4
10423,6
10424,2
10425,0
10426,6
10427,7
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,0
10435,0
10436,2
10437,0
10438,0
10439,9
10440,2
10441,2
10442,0
10443,2
10444,4
10445,0
10446,0
10447,0
10448,0
10449,0
10450,0
10451,0
10452,2
10453,0
10454,0
10455,2
10456,4
10457,0
10458,0
10459,0
10460,0
10461,0
10462,0
10463,9
10464,0
10465,0
10466,0
10467,6
10468,4
10469,0
10470,0
10471,4
10472,9
10473,6
10474,0
10475,0
10476,6
10477,6
10478,0
10479,0
10480,0
10481,0
10482,4
10483,2
10484,0
10485,6
10486,6
10487,0
10488,0
10489,6
10490,6
10491,9
10492,0
10493,4
10494,4
10495,0
10496,0
10497,7
10498,0
10499,2
10500,0
10501,0
10502,0
10503,0
10504,6
10505,0
10506,0
10507,0
10508,9
10509,2
10510,0
10511,0
10512,7
10513,0
10514,0
10515,0
10516,0
10517,0
10518,6
10519,0
10520,0
10521,0
10522,0
10523,2
10524,7
10525,0
10526,6
10527,0
10528,0
10529,0
10530,4
10531,0
10532,0
10533,4
10534,0
10535,0
10536,2
10537,0
10538,2
10539,0
10540,0
10541,7
10542,0
10543,9
10544,4
10545,9
10546,0
10547,0
10548,7
10549,0
10550,0
10551,6
10552,0
10553,9
10554,0
10555,2
10556,2
10557,0
10558,0
10559,0
10560,0
10561,2
10562,9
10563,7
10564,4
10565,0
10566,0
10567,0
10568,2
10569,0
10570,0
10571,0
10572,0
10573,6
10574,9
10575,6
10576,4
10577,9
10578,6
10579,7
10580,0
10581,0
10582,0
10583,6
10584,7
10585,9
10586,4
10587,9
10588,6
10589,0
10590,0
10591,0
10592,0
10593,0
10594,0
10595,9
10596,0
10597,0
10598,0
10599,0
10600,0
10601,2
10602,7
10603,0
10604,0
10605,0
10606,0
10607,0
10608,0
10609,0
10610,0
10611,9
10612,6
10613,6
10614,2
10615,0
10616,6
10617,0
10618,0
10619,0
10620,0
10621,0
10622,6
10623,0
10624,0
10625,0
10626,0
10627,9
10628,0
10629,0
10630,0
10631,0
10632,0
10633,2
10634,6
10635,0
10636,0
10637,0
10638,0
10639,0
10640,2
10641,9
10642,7
10643,0
10644,9
10645,0
10646,2
10647,0
10648,0
10649,0
10650,0
10651,9
10652,9
10653,2
10654,0
10655,7
10656,0
10657,9
10658,7
10659,0
10660,6
10661,0
10662,0
10663,4
10664,0
10665,0
10666,4
10667,0
10668,0
10669,4
10670,0
10671,7
10672,0
10673,0
10674,0
10675,6
10676,4
10677,0
10678,0
10679,4
10680,9
10681,2
10682,2
10683,0
10684,9
10685,2
10686,9
10687,0
10688,2
10689,0
10690,0
10691,2
10692,0
10693,0
10694,0
10695,0
10696,2
10697,0
10698,0
10699,0
10700,6
10701,0
10702,2
10703,0
10704,0
10705,0
10706,0
10707,6
10708,0
10709,0
10710,0
10711,0
10712,9
10713,0
10714,0
10715,0
10716,2
10717,4
10718,0
10719,9
10720,0
10721,0
10722,0
10723,9
10724,0
10725,9
10726,9
10727,2
10728,9
10729,4
10730,0
10731,7
10732,0
10733,9
10734,0
10735,2
10736,0
10737,0
10738,0
10739,9
10740,6
10741,0
10742,2
10743,0
10744,4
10745,4
10746,0
10747,0
10748,0
10749,9
10750,0
10751,0
10752,0
10753,9
10754,6
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,7
10764,9
10765,2
10766,0
10767,7
10768,0
10769,6
10770,4
10771,9
10772,0
10773,7
10774,0
10775,0
10776,0
10777,6
10778,0
10779,6
10780,0
10781,2
10782,6
10783,0
10784,5
10785,0
10786,0
10787,2
10788,0
10789,0
10790,6
10791,0
10792,6
10793,9
10794,0
10795,0
10796,2
10797,0
10798,0
10799,0
10800,0
10801,4
10802,4
10803,7
10804,0
10805,2
10806,0
10807,4
10808,0
10809,0
10810,0
10811,0
10812,6
10813,0
10814,0
10815,0
10816,9
10817,0
10818,0
10819,0
10820,4
10821,6
10822,0
10823,0
10824,0
10825,0
10826,0
10827,9
10828,0
10829,4
10830,0
10831,0
10832,2
10833,2
10834,4
10835,2
10836,9
10837,0
10838,7
10839,0
10840,0
10841,0
10842,4
10843,7
10844,0
10845,9
10846,0
10847,9
10848,0
10849,7
10850,9
10851,4
10852,0
10853,9
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,0
10863,4
10864,2
10865,0
10866,0
10867,0
10868,0
10869,0
10870,6
10871,0
10872,0
10873,0
10874,0
10875,9
10876,4
10877,0
10878,0
10879,6
10880,0
10881,0
10882,6
10883,2
10884,0
10885,4
10886,4
10887,2
10888,0
10889,6
10890,2
10891,0
10892,6
10893,0
10894,0
10895,9
10896,0
10897,7
10898,9
10899,0
10900,7
10901,9
10902,4
10903,2
10904,6
10905,0
10906,6
10907,4
10908,0
10909,7
10910,0
10911,0
10912,0
10913,6
10914,0
10915,0
10916,9
10917,9
10918,0
10919,7
10920,0
10921,0
10922,4
10923,6
10924,2
10925,0
10926,2
10927,0
10928,7
10929,6
10930,9
10931,0
10932,9
10933,0
10934,4
10935,0
10936,0
10937,0
10938,0
10939,6
10940,9
10941,0
10942,0
10943,0
10944,0
10945,9
10946,6
10947,0
10948,0
10949,7
10950,0
10951,0
10952,4
10953,0
10954,6
10955,6
10956,0
10957,0
10958,0
10959,0
10960,9
10961,6
10962,2
10963,0
10964,0
10965,0
10966,2
10967,7
10968,9
10969,0
10970,0
10971,0
10972,0
10973,6
10974,6
10975,0
10976,4
10977,9
10978,4
10979,9
10980,0
10981,2
10982,6
10983,6
10984,0
10985,4
10986,0
10987,0
10988,7
10989,0
10990,7
10991,0
10992,0
10993,2
10994,0
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,6
11002,2
11003,0
11004,0
11005,0
11006,7
11007,6
11008,0
11009,0
11010,2
11011,0
11012,0
11013,0
11014,0
11015,2
11016,6
11017,0
11018,0
11019,0
11020,4
11021,0
11022,9
11023,6
11024,6
11025,4
11026,2
11027,0
11028,0
11029,2
11030,9
11031,0
11032,0
11033,0
11034,0
11035,4
11036,6
11037,0
11038,9
11039,0
11040,0
11041,0
11042,0
11043,0
11044,2
11045,0
11046,0
11047,9
11048,0
11049,0
11050,0
11051,6
11052,2
11053,0
11054,0
11055,0
11056,2
11057,0
11058,7
11059,0
11060,0
11061,0
11062,0
11063,0
11064,0
11065,7
11066,0
11067,0
11068,7
11069,0
11070,0
11071,9
11072,6
11073,0
11074,2
11075,0
11076,6
11077,0
11078,7
11079,0
11080,0
11081,9
11082,9
11083,0
11084,9
11085,0
11086,7
11087,6
11088,2
11089,2
11090,0
11091,0
11092,0
11093,0
11094,7
11095,0
11096,0
11097,0
11098,0
11099,6
11100,0
11101,2
11102,0
11103,2
11104,0
11105,0
11106,0
11107,0
11108,0
11109,7
11110,9
11111,0
11112,0
11113,9
11114,0
11115,0
11116,0
11117,7
11118,2
11119,2
11120,0
11121,0
11122,9
11123,2
11124,0
11125,0
11126,9
11127,0
11128,2
11129,7
11130,0
11131,7
11132,2
11133,0
11134,9
11135,0
11136,2
11137,6
11138,0
11139,0
11140,0
11141,0
11142,7
11143,0
11144,2
11145,9
11146,0
11147,0
11148,0
11149,9
11150,6
11151,7
11152,2
11153,0
11154,7
11155,6
11156,9
11157,9
11158,0
11159,0
11160,6
11161,4
11162,0
11163,2
11164,0
11165,0
11166,4
11167,6
11168,0
11169,0
11170,7
11171,0
11172,2
11173,7
11174,7
11175,7
11176,0
11177,0
11178,0
11179,9
11180,0
11181,6
11182,9
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,2
11190,0
11191,9
11192,0
11193,0
11194,0
11195,2
11196,2
11197,0
11198,0
11199,0
11200,4
11201,9
11202,0
11203,2
11204,0
11205,0
11206,0
11207,0
11208,2
11209,0
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,6
11217,0
11218,9
11219,0
11220,0
11221,0
11222,2
11223,0
11224,0
11225,0
11226,0
11227,9
11228,0
11229,2
11230,0
11231,0
11232,6
11233,0
11234,0
11235,0
11236,0
11237,0
11238,6
11239,0
11240,0
11241,0
11242,2
11243,0
11244,6
11245,2
11246,0
11247,0
11248,0
11249,0
11250,2
11251,7
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,0
11259,0
11260,9
11261,0
11262,0
11263,0
11264,0
11265,0
11266,0
11267,6
11268,0
11269,0
11270,0
11271,6
11272,0
11273,0
11274,0
11275,0
11276,0
11277,0
11278,6
11279,0
11280,2
11281,6
11282,4
11283,9
11284,0
11285,0
11286,2
11287,0
11288,0
11289,2
11290,0
11291,0
11292,4
11293,0
11294,0
11295,0
11296,0
11297,6
11298,0
11299,0
11300,0
11301,0
11302,7
11303,0
11304,0
11305,0
11306,0
11307,0
11308,4
11309,0
11310,6
11311,2
11312,0
11313,9
11314,9
11315,9
11316,6
11317,7
11318,0
11319,0
11320,6
11321,0
11322,4
11323,0
11324,0
11325,4
11326,0
11327,6
11328,4
11329,0
11330,0
11331,0
11332,6
11333,9
11334,2
11335,4
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,7
11344,0
11345,0
11346,2
11347,0
11348,0
11349,0
11350,0
11351,4
11352,0
11353,9
11354,0
11355,0
11356,9
11357,0
11358,0
11359,6
11360,0
11361,2
11362,0
11363,2
11364,9
11365,4
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,0
11373,0
11374,4
11375,2
11376,9
11377,0
11378,0
11379,0
11380,6
11381,0
11382,4
11383,0
11384,0
11385,9
11386,0
11387,0
11388,0
11389,9
11390,0
11391,0
11392,0
11393,0
11394,4
11395,0
11396,9
11397,0
11398,9
11399,6
11400,9
11401,0
11402,0
11403,4
11404,0
11405,0
11406,0
11407,9
11408,6
11409,0
11410,0
11411,6
11412,0
11413,2
11414,0
11415,0
11416,0
11417,0
11418,0
11419,4
11420,0
11421,0
11422,6
11423,2
11424,0
11425,0
11426,0
11427,0
11428,6
11429,0
11430,0
11431,0
11432,0
11433,7
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,2
11441,0
11442,0
11443,7
11444,0
11445,9
11446,9
11447,0
11448,6
11449,6
11450,0
11451,0
11452,0
11453,4
11454,0
11455,0
11456,6
11457,0
11458,0
11459,0
11460,2
11461,6
11462,0
11463,9
11464,0
11465,7
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,2
11474,0
11475,0
11476,0
11477,0
11478,4
11479,0
11480,2
11481,0
11482,9
11483,0
11484,4
11485,4
11486,9
11487,2
11488,9
11489,9
11490,0
11491,9
11492,2
11493,0
11494,0
11495,6
11496,4
11497,0
11498,9
11499,4
11500,0
11501,9
11502,5
11503,0
11504,0
11505,0
11506,9
11507,4
11508,0
11509,0
11510,0
11511,0
11512,0
11513,6
11514,6
11515,6
11516,0
11517,6
11518,4
11519,4
11520,0
11521,4
11522,0
11523,0
11524,9
11525,4
11526,6
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,2
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,7
11544,7
11545,0
11546,0
11547,9
11548,7
11549,0
11550,0
11551,9
11552,0
11553,2
11554,0
11555,2
11556,2
11557,2
11558,6
11559,0
11560,0
11561,0
11562,7
11563,0
11564,9
11565,0
11566,0
11567,0
11568,0
11569,9
11570,0
11571,6
11572,0
11573,0
11574,0
11575,7
11576,2
11577,6
11578,0
11579,7
11580,0
11581,0
11582,0
11583,0
11584,2
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,9
11595,0
11596,4
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,4
11604,0
11605,0
11606,9
11607,9
11608,0
11609,7
11610,7
11611,6
11612,0
11613,0
11614,6
11615,0
11616,7
11617,0
11618,0
11619,0
11620,9
11621,4
11622,0
11623,9
11624,0
11625,0
11626,4
11627,9
11628,4
11629,7
11630,0
11631,9
11632,0
11633,0
11634,6
11635,0
11636,7
11637,0
11638,0
11639,0
11640,9
11641,0
11642,2
11643,6
11644,0
11645,0
11646,2
11647,4
11648,4
11649,6
11650,0
11651,0
11652,2
11653,0
11654,2
11655,6
11656,4
11657,0
11658,0
11659,0
11660,6
11661,0
11662,2
11663,9
11664,2
11665,0
11666,0
11667,6
11668,6
11669,4
11670,2
11671,0
11672,0
11673,2
11674,0
11675,7
11676,6
11677,7
11678,9
11679,9
11680,2
11681,0
11682,0
11683,9
11684,4
11685,0
11686,0
11687,0
11688,2
11689,0
11690,0
11691,4
11692,0
11693,0
11694,0
11695,0
11696,6
11697,0
11698,0
11699,9
11700,0
11701,0
11702,9
11703,7
11704,0
11705,0
11706,4
11707,0
11708,0
11709,6
11710,0
11711,6
11712,0
11713,0
11714,2
11715,6
11716,0
11717,2
11718,2
11719,9
11720,0
11721,0
11722,6
11723,2
11724,0
11725,9
11726,4
11727,0
11728,4
11729,0
11730,9
11731,9
11732,7
11733,0
11734,6
11735,0
11736,9
11737,9
11738,2
11739,4
11740,4
11741,0
11742,0
11743,0
11744,0
11745,6
11746,0
11747,6
11748,0
11749,2
11750,4
11751,6
11752,0
11753,4
11754,0
11755,9
11756,0
11757,6
11758,0
11759,2
11760,0
11761,0
11762,0
11763,9
11764,6
11765,0
11766,6
11767,9
11768,2
11769,5
11770,0
11771,6
11772,0
11773,2
11774,0
11775,0
11776,0
11777,0
11778,6
11779,6
11780,0
11781,9
11782,4
11783,0
11784,4
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,2
11792,0
11793,0
11794,2
11795,0
11796,6
11797,0
11798,2
11799,0
11800,2
11801,0
11802,0
11803,2
11804,0
11805,2
11806,0
11807,6
11808,0
11809,0
11810,6
11811,0
11812,9
11813,7
11814,6
11815,2
11816,0
11817,0
11818,2
11819,9
11820,7
11821,5
11822,4
11823,6
11824,0
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,2
11833,9
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,7
11845,0
11846,0
11847,7
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,9
11855,6
11856,0
11857,0
11858,9
11859,0
11860,6
11861,0
11862,0
11863,9
11864,0
11865,2
11866,0
11867,0
11868,0
11869,9
11870,0
11871,6
11872,6
11873,0
11874,0
11875,2
11876,0
11877,2
11878,6
11879,0
11880,9
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,6
11889,0
11890,4
11891,2
11892,9
11893,7
11894,0
11895,0
11896,7
11897,0
11898,0
11899,0
11900,0
11901,2
11902,0
11903,0
11904,9
11905,0
11906,7
11907,0
11908,0
11909,0
11910,0
11911,6
11912,0
11913,6
11914,0
11915,0
11916,4
11917,0
11918,0
11919,0
11920,0
11921,7
11922,0
11923,0
11924,0
11925,0
11926,6
11927,0
11928,0
11929,0
11930,6
11931,0
11932,0
11933,7
11934,7
11935,4
11936,9
11937,0
11938,0
11939,4
11940,9
11941,0
11942,4
11943,0
11944,0
11945,2
11946,0
11947,6
11948,7
11949,0
11950,0
11951,4
11952,0
11953,0
11954,0
11955,0
11956,9
11957,6
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,6
11965,0
11966,0
11967,0
11968,2
11969,0
11970,9
11971,0
11972,9
11973,0
11974,0
11975,2
11976,0
11977,0
11978,0
11979,4
11980,0
11981,0
11982,2
11983,0
11984,0
11985,0
11986,6
11987,0
11988,0
11989,6
11990,0
11991,9
11992,0
11993,0
11994,6
11995,7
11996,0
11997,0
11998,0
11999,0
12000,9
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,2
12010,9
12011,5
12012,0
12013,6
12014,7
12015,0
12016,2
12017,0
12018,9
12019,0
12020,0
12021,2
12022,4
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,6
12031,0
12032,6
12033,0
12034,0
12035,0
12036,0
12037,0
12038,6
12039,0
12040,0
12041,0
12042,0
12043,0
12044,0
12045,0
12046,4
12047,0
12048,2
12049,4
12050,2
12051,0
12052,9
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,9
12063,4
12064,0
12065,0
12066,2
12067,0
12068,9
12069,2
12070,9
12071,2
12072,0
12073,0
12074,2
12075,0
12076,4
12077,0
12078,9
12079,0
12080,7
12081,0
12082,4
12083,9
12084,0
12085,2
12086,0
12087,0
12088,0
12089,0
12090,0
12091,4
12092,0
12093,0
12094,0
12095,0
12096,4
12097,0
12098,6
12099,4
12100,0
12101,7
12102,0
12103,0
12104,4
12105,9
12106,9
12107,0
12108,0
12109,0
12110,0
12111,6
12112,0
12113,0
12114,0
12115,0
12116,0
12117,9
12118,0
12119,0
12120,0
12121,0
12122,7
12123,0
12124,4
12125,4
12126,0
12127,0
12128,2
12129,7
12130,0
12131,2
12132,0
12133,0
12134,0
12135,6
12136,0
12137,7
12138,0
12139,0
12140,0
12141,0
12142,0
12143,0
12144,0
12145,5
12146,0
12147,0
12148,0
12149,0
12150,9
12151,0
12152,0
12153,0
12154,2
12155,2
12156,0
12157,4
12158,0
12159,0
12160,0
12161,6
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,9
12174,0
12175,9
12176,2
12177,0
12178,0
12179,9
12180,6
12181,0
12182,2
12183,2
12184,6
12185,2
12186,9
12187,2
12188,2
12189,0
12190,2
12191,9
12192,0
12193,0
12194,9
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,4
12202,0
12203,4
12204,0
12205,0
12206,0
12207,0
12208,6
12209,4
12210,2
12211,0
12212,0
12213,0
12214,7
12215,2
12216,0
12217,0
12218,0
12219,0
12220,7
12221,0
12222,0
12223,0
12224,0
12225,0
12226,6
12227,0
12228,0
12229,2
12230,9
12231,0
12232,0
12233,9
12234,7
12235,0
12236,0
12237,9
12238,0
12239,2
12240,2
12241,2
12242,6
12243,0
12244,0
12245,0
12246,9
12247,0
12248,0
12249,7
12250,6
12251,5
12252,6
12253,0
12254,2
12255,0
12256,0
12257,0
12258,6
12259,6
12260,0
12261,0
12262,2
12263,6
12264,0
12265,6
12266,0
12267,2
12268,0
12269,0
12270,0
12271,9
12272,0
12273,7
12274,0
12275,7
12276,0
12277,0
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,4
12286,4
12287,4
12288,9
12289,9
12290,2
12291,0
12292,0
12293,0
12294,7
12295,0
12296,0
12297,2
12298,0
12299,2
12300,4
12301,0
12302,0
12303,0
12304,0
12305,0
12306,0
12307,0
12308,9
12309,2
12310,0
12311,9
12312,0
12313,0
12314,6
12315,6
12316,0
12317,9
12318,0
12319,2
12320,0
12321,4
12322,9
12323,0
12324,0
12325,7
12326,0
12327,0
12328,0
12329,0
12330,0
12331,4
12332,2
12333,0
12334,0
12335,0
12336,0
12337,9
12338,6
12339,0
12340,9
12341,9
12342,0
12343,0
12344,4
12345,0
12346,6
12347,9
12348,6
12349,2
12350,6
12351,4
12352,0
12353,9
12354,9
12355,0
12356,2
12357,7
12358,6
12359,6
12360,6
12361,0
12362,0
12363,4
12364,0
12365,0
12366,0
12367,4
12368,0
12369,0
12370,4
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,6
12378,6
12379,0
12380,0
12381,2
12382,0
12383,9
12384,2
12385,4
12386,0
12387,0
12388,0
12389,0
12390,0
12391,0
12392,0
12393,0
12394,2
12395,0
12396,0
12397,2
12398,7
12399,0
12400,0
12401,2
12402,0
12403,0
12404,0
12405,0
12406,9
12407,0
12408,0
12409,0
12410,0
12411,6
12412,2
12413,0
12414,0
12415,6
12416,4
12417,4
12418,0
12419,0
12420,2
12421,0
12422,9
12423,0
12424,7
12425,0
12426,0
12427,0
12428,0
12429,0
12430,0
12431,0
12432,0
12433,0
12434,0
12435,0
12436,9
12437,0
12438,0
12439,0
12440,0
12441,2
12442,9
12443,0
12444,0
12445,2
12446,0
12447,0
12448,7
12449,0
12450,0
12451,6
12452,0
12453,0
12454,6
12455,0
12456,0
12457,7
12458,6
12459,0
12460,4
12461,2
12462,0
12463,9
12464,2
12465,2
12466,6
12467,2
12468,0
12469,6
12470,4
12471,0
12472,2
12473,0
12474,6
12475,9
12476,0
12477,0
12478,0
12479,0
12480,4
12481,2
12482,0
12483,0
12484,0
12485,0
12486,6
12487,9
12488,2
12489,6
12490,0
12491,4
12492,6
12493,0
12494,0
12495,0
12496,7
12497,0
12498,0
12499,0
12500,0
12501,0
12502,0
12503,9
12504,0
12505,0
12506,6
12507,0
12508,0
12509,2
12510,2
12511,0
12512,0
12513,0
12514,4
12515,0
12516,2
12517,7
12518,0
12519,0
12520,9
12521,0
12522,4
12523,0
12524,4
12525,0
12526,0
12527,0
12528,9
12529,0
12530,0
12531,0
12532,4
12533,0
12534,0
12535,0
12536,7
12537,0
12538,0
12539,0
12540,0
12541,0
12542,0
12543,0
12544,0
12545,0
12546,6
12547,9
12548,6
12549,0
12550,0
12551,0
12552,0
12553,0
12554,6
12555,0
12556,2
12557,0
12558,0
12559,6
12560,2
12561,2
12562,9
12563,9
12564,0
12565,6
12566,0
12567,0
12568,0
12569,7
12570,2
12571,9
12572,0
12573,0
12574,0
12575,0
12576,6
12577,6
12578,0
12579,0
12580,0
12581,0
12582,0
12583,0
12584,4
12585,9
12586,9
12587,0
12588,0
12589,0
12590,6
12591,0
12592,0
12593,4
12594,0
12595,6
12596,0
12597,0
12598,0
12599,0
12600,6
12601,9
12602,0
12603,0
12604,0
12605,0
12606,6
12607,0
12608,6
12609,9
12610,0
12611,0
12612,0
12613,0
12614,0
12615,0
12616,0
12617,7
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,0
12625,4
12626,0
12627,0
12628,0
12629,7
12630,0
12631,2
12632,0
12633,6
12634,4
12635,0
12636,0
12637,0
12638,0
12639,6
12640,6
12641,9
12642,0
12643,0
12644,0
12645,6
12646,0
12647,6
12648,0
12649,0
12650,0
12651,2
12652,4
12653,0
12654,0
12655,9
12656,0
12657,4
12658,4
12659,0
12660,2
12661,0
12662,0
12663,4
12664,0
12665,0
12666,4
12667,0
12668,0
12669,6
12670,4
12671,0
12672,0
12673,6
12674,0
12675,9
12676,4
12677,0
12678,0
12679,0
12680,0
12681,0
12682,9
12683,9
12684,9
12685,2
12686,0
12687,0
12688,0
12689,0
12690,4
12691,0
12692,2
12693,4
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,4
12701,0
12702,0
12703,0
12704,0
12705,6
12706,0
12707,2
12708,0
12709,0
12710,9
12711,0
12712,9
12713,4
12714,0
12715,0
12716,0
12717,9
12718,9
12719,4
12720,0
12721,2
12722,0
12723,0
12724,0
12725,6
12726,4
12727,0
12728,9
12729,0
12730,0
12731,0
12732,9
12733,0
12734,6
12735,0
12736,0
12737,0
12738,0
12739,0
12740,9
12741,0
12742,0
12743,0
12744,0
12745,7
12746,0
12747,0
12748,6
12749,6
12750,4
12751,0
12752,0
12753,6
12754,0
12755,7
12756,9
12757,2
12758,0
12759,0
12760,0
12761,0
12762,0
12763,0
12764,6
12765,9
12766,0
12767,0
12768,0
12769,2
12770,0
12771,4
12772,7
12773,0
12774,0
12775,9
12776,9
12777,0
12778,4
12779,0
12780,0
12781,0
12782,0
12783,0
12784,0
12785,0
12786,0
12787,0
12788,2
12789,0
12790,0
12791,6
12792,0
12793,2
12794,0
12795,9
12796,0
12797,0
12798,6
12799,0
12800,0
12801,2
12802,0
12803,9
12804,0
12805,7
12806,0
12807,0
12808,6
12809,2
12810,4
12811,9
12812,0
12813,0
12814,2
12815,9
12816,2
12817,0
12818,0
12819,2
12820,0
12821,0
12822,0
12823,0
12824,4
12825,0
12826,0
12827,0
12828,0
12829,0
12830,4
12831,4
12832,0
12833,0
12834,0
12835,0
12836,5
12837,0
12838,9
12839,2
12840,6
12841,0
12842,0
12843,0
12844,0
12845,0
12846,0
12847,4
12848,2
12849,0
12850,0
12851,0
12852,0
12853,6
12854,4
12855,0
12856,7
12857,9
12858,0
12859,6
12860,0
12861,0
12862,2
12863,0
12864,0
12865,0
12866,6
12867,4
12868,0
12869,2
12870,0
12871,0
12872,0
12873,0
12874,9
12875,0
12876,4
12877,0
12878,2
12879,0
12880,0
12881,0
12882,0
12883,9
12884,2
12885,0
12886,0
12887,0
12888,0
12889,9
12890,0
12891,0
12892,2
12893,0
12894,6
12895,0
12896,0
12897,0
12898,0
12899,0
12900,6
12901,2
12902,0
12903,4
12904,0
12905,0
12906,0
12907,0
12908,7
12909,7
12910,0
12911,0
12912,0
12913,6
12914,4
12915,0
12916,0
12917,2
12918,0
12919,6
12920,7
12921,4
12922,0
12923,0
12924,2
12925,0
12926,0
12927,4
12928,4
12929,9
12930,0
12931,0
12932,0
12933,4
12934,0
12935,2
12936,0
12937,0
12938,0
12939,9
12940,9
12941,0
12942,0
12943,0
12944,0
12945,0
12946,7
12947,4
12948,0
12949,6
12950,7
12951,6
12952,0
12953,0
12954,0
12955,4
12956,2
12957,0
12958,6
12959,0
12960,6
12961,0
12962,0
12963,4
12964,2
12965,4
12966,0
12967,0
12968,9
12969,0
12970,7
12971,7
12972,2
12973,7
12974,0
12975,0
12976,0
12977,0
12978,0
12979,6
12980,2
12981,0
12982,6
12983,0
12984,0
12985,0
12986,4
12987,0
12988,2
12989,0
12990,0
12991,0
12992,0
12993,4
12994,0
12995,0
12996,0
12997,7
12998,0
12999,2
13000,0
13001,6
13002,0
13003,0
13004,0
13005,0
13006,9
13007,0
13008,4
13009,0
13010,0
13011,0
13012,9
13013,4
13014,6
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13026,9
13027,6
13028,0
13029,4
13030,0
13031,0
13032,0
13033,0
13034,0
13035,9
13036,9
13037,2
13038,0
13039,0
13040,9
13041,0
13042,0
13043,0
13044,0
13045,6
13046,6
13047,0
13048,9
13049,0
13050,9
13051,0
13052,0
13053,9
13054,6
13055,0
13056,6
13057,9
13058,0
13059,2
13060,6
13061,0
13062,4
13063,0
13064,0
13065,0
13066,0
13067,0
13068,0
13069,4
